timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-05-19T00:00:00.000Z";"2022-05-19T23:59:59.999Z";"2022-05-19T15:52:00.000Z";"2022-05-19T02:16:00.000Z";"2781";64.3277777753;68.0512723924;62.0236782489;67.4063168292;52785169.49;479854386.04;"2022-05-19T23:59:59.999Z"
"2022-05-18T00:00:00.000Z";"2022-05-18T23:59:59.999Z";"2022-05-18T00:21:00.000Z";"2022-05-18T23:43:00.000Z";"2781";74.0783731077;75.0748413951;64.3001960674;64.3349299338;60417928.89;457850128.51;"2022-05-18T23:59:59.999Z"
"2022-05-17T00:00:00.000Z";"2022-05-17T23:59:59.999Z";"2022-05-17T23:27:00.000Z";"2022-05-17T00:00:00.000Z";"2781";67.0440552465;74.8825980099;67.0440552465;74.0920844716;60429410.16;527261638.94;"2022-05-17T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-16T23:59:59.999Z";"2022-05-16T00:01:00.000Z";"2022-05-16T15:45:00.000Z";"2781";74.7545677421;74.769629329;66.5351389844;67.0527257025;53521406.31;477151305.14;"2022-05-16T23:59:59.999Z"
"2022-05-15T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-15T23:55:00.000Z";"2022-05-15T03:29:00.000Z";"2781";71.5183081163;74.8606250109;68.2653373077;74.7602622413;54713864.93;531753414.98;"2022-05-15T23:59:59.999Z"
"2022-05-14T00:00:00.000Z";"2022-05-14T23:59:59.999Z";"2022-05-14T03:14:00.000Z";"2022-05-14T16:13:00.000Z";"2781";68.3779311429;72.7210110692;64.4353054662;71.535937916;55428572.13;508798658.96;"2022-05-14T23:59:59.999Z"
"2022-05-13T00:00:00.000Z";"2022-05-13T23:59:59.999Z";"2022-05-13T12:37:00.000Z";"2022-05-13T00:22:00.000Z";"2781";61.177764109;75.4153872259;60.4563839787;68.3749909349;71359593.15;486298431.25;"2022-05-13T23:59:59.999Z"
"2022-05-12T00:00:00.000Z";"2022-05-12T23:59:59.999Z";"2022-05-12T00:46:00.000Z";"2022-05-12T07:19:00.000Z";"2781";68.7683314296;72.6133029098;54.2018666492;61.1933342245;121517173.05;435176123.28;"2022-05-12T23:59:59.999Z"
"2022-05-11T00:00:00.000Z";"2022-05-11T23:59:59.999Z";"2022-05-11T00:31:00.000Z";"2022-05-11T21:31:00.000Z";"2781";88.1999575308;90.4398858951;66.865745267;68.7612740973;172555136.08;471429466.49;"2022-05-11T23:59:59.999Z"
"2022-05-10T00:00:00.000Z";"2022-05-10T23:59:59.999Z";"2022-05-10T13:05:00.000Z";"2022-05-10T00:35:00.000Z";"2781";80.29888538;94.9553659278;77.595692861;88.2796808377;134114748.78;605200855.11;"2022-05-10T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-09T23:59:59.999Z";"2022-05-09T00:52:00.000Z";"2022-05-09T23:59:00.000Z";"2781";97.424204665;99.3370098892;80.4540421988;80.4540421988;101610029.15;551428980.48;"2022-05-09T23:59:59.999Z"
"2022-05-08T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T09:01:00.000Z";"2022-05-08T02:56:00.000Z";"2781";98.6483431693;101.2124020968;95.5810325423;97.3914601084;59877272.71;656712694.85;"2022-05-08T23:59:59.999Z"
"2022-05-07T00:00:00.000Z";"2022-05-07T23:59:59.999Z";"2022-05-07T00:17:00.000Z";"2022-05-07T22:56:00.000Z";"2781";103.2483900854;103.5255141034;96.4814194795;98.6567074515;51540650.93;664828765.77;"2022-05-07T23:59:59.999Z"
"2022-05-06T00:00:00.000Z";"2022-05-06T23:59:59.999Z";"2022-05-06T05:42:00.000Z";"2022-05-06T13:49:00.000Z";"2781";104.6643651642;105.3999646055;101.0737347362;103.2452401137;54695786.34;695236937.78;"2022-05-06T23:59:59.999Z"
"2022-05-05T00:00:00.000Z";"2022-05-05T23:59:59.999Z";"2022-05-05T05:20:00.000Z";"2022-05-05T19:19:00.000Z";"2781";115.4144550036;116.863487761;102.4688206269;104.6621242706;68102714.29;704685472.33;"2022-05-05T23:59:59.999Z"
"2022-05-04T00:00:00.000Z";"2022-05-04T23:59:59.999Z";"2022-05-04T23:55:00.000Z";"2022-05-04T00:07:00.000Z";"2781";102.8884165729;115.4432695532;102.8758668759;115.4312537118;58469309.39;776745822.93;"2022-05-04T23:59:59.999Z"
"2022-05-03T00:00:00.000Z";"2022-05-03T23:59:59.999Z";"2022-05-03T12:01:00.000Z";"2022-05-03T20:25:00.000Z";"2781";104.4557414364;106.4857468048;101.3021772091;102.8943606584;45165806.32;692335827.54;"2022-05-03T23:59:59.999Z"
"2022-05-02T00:00:00.000Z";"2022-05-02T23:59:59.999Z";"2022-05-02T06:10:00.000Z";"2022-05-02T18:46:00.000Z";"2781";105.7589479136;107.6888057486;101.5623228391;104.4653774854;56141201.98;702872369.31;"2022-05-02T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-01T23:59:59.999Z";"2022-05-01T17:17:00.000Z";"2022-05-01T04:58:00.000Z";"2781";104.1126659012;107.6687154031;101.6972565607;105.7493099671;74908392.48;711488153.7;"2022-05-01T23:59:59.999Z"
"2022-04-30T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-30T02:12:00.000Z";"2022-04-30T23:38:00.000Z";"2781";113.8908634626;116.4718356434;103.9742545483;104.1433960112;71320992.41;700663962.04;"2022-04-30T23:59:59.999Z"
"2022-04-29T00:00:00.000Z";"2022-04-29T23:59:59.999Z";"2022-04-29T08:07:00.000Z";"2022-04-29T22:19:00.000Z";"2781";122.4640432776;123.5836467939;112.95274957;113.885173749;56593995.5;766189318.72;"2022-04-29T23:59:59.999Z"
"2022-04-28T00:00:00.000Z";"2022-04-28T23:59:59.999Z";"2022-04-28T09:17:00.000Z";"2022-04-28T14:04:00.000Z";"2781";124.5316164687;126.3057719426;121.5461634713;122.4622645302;53910099.88;823584716.69;"2022-04-28T23:59:59.999Z"
"2022-04-27T00:00:00.000Z";"2022-04-27T23:59:59.999Z";"2022-04-27T13:52:00.000Z";"2022-04-27T00:04:00.000Z";"2781";120.6271669384;126.675693761;120.3535617629;124.5260228763;57008219.16;837406459.5;"2022-04-27T23:59:59.999Z"
"2022-04-26T00:00:00.000Z";"2022-04-26T23:59:59.999Z";"2022-04-26T00:58:00.000Z";"2022-04-26T23:31:00.000Z";"2781";132.7777970972;133.6437892236;119.6342188713;120.6219173615;74497449.84;810906720.33;"2022-04-26T23:59:59.999Z"
"2022-04-25T00:00:00.000Z";"2022-04-25T23:59:59.999Z";"2022-04-25T23:25:00.000Z";"2022-04-25T07:59:00.000Z";"2781";129.5883416842;132.9509565365;122.5231731529;132.769762126;72602504.43;892513559.17;"2022-04-25T23:59:59.999Z"
"2022-04-24T00:00:00.000Z";"2022-04-24T23:59:59.999Z";"2022-04-24T03:31:00.000Z";"2022-04-24T17:32:00.000Z";"2781";131.3885123583;133.3652561897;129.1509887277;129.5746198872;49326798.2;870792085.07;"2022-04-24T23:59:59.999Z"
"2022-04-23T00:00:00.000Z";"2022-04-23T23:59:59.999Z";"2022-04-23T11:50:00.000Z";"2022-04-23T23:56:00.000Z";"2781";135.2865366316;136.6742992454;131.3788172429;131.420976641;58937194.57;883118923.26;"2022-04-23T23:59:59.999Z"
"2022-04-22T00:00:00.000Z";"2022-04-22T23:59:59.999Z";"2022-04-22T06:21:00.000Z";"2022-04-22T16:07:00.000Z";"2781";136.4803868613;139.2448070152;133.3651795331;135.2728057269;71719628.31;908559597.41;"2022-04-22T23:59:59.999Z"
"2022-04-21T00:00:00.000Z";"2022-04-21T23:59:59.999Z";"2022-04-21T12:43:00.000Z";"2022-04-21T22:37:00.000Z";"2781";146.4606540499;148.2987795007;133.9565990153;136.5138738229;106073088.42;916849261.96;"2022-04-21T23:59:59.999Z"
"2022-04-20T00:00:00.000Z";"2022-04-20T23:59:59.999Z";"2022-04-20T12:02:00.000Z";"2022-04-20T01:20:00.000Z";"2781";142.7343375885;149.0162791113;140.1840605729;146.4512659199;103771807.33;983396724.66;"2022-04-20T23:59:59.999Z"
"2022-04-19T00:00:00.000Z";"2022-04-19T23:59:59.999Z";"2022-04-19T16:25:00.000Z";"2022-04-19T09:58:00.000Z";"2781";140.3101193725;143.8423642793;138.8319349564;142.7212433501;103476731.55;958117562.06;"2022-04-19T23:59:59.999Z"
"2022-04-18T00:00:00.000Z";"2022-04-18T23:59:59.999Z";"2022-04-18T02:49:00.000Z";"2022-04-18T16:17:00.000Z";"2781";141.986559377;146.1916091488;133.5194797835;140.2983131626;121688814.72;941785025.51;"2022-04-18T23:59:59.999Z"
"2022-04-17T00:00:00.000Z";"2022-04-17T23:59:59.999Z";"2022-04-17T22:17:00.000Z";"2022-04-17T23:55:00.000Z";"2781";143.8726930593;149.1738919318;141.5281689062;141.9818475598;89531756.11;953052237.85;"2022-04-17T23:59:59.999Z"
"2022-04-16T00:00:00.000Z";"2022-04-16T23:59:59.999Z";"2022-04-16T00:10:00.000Z";"2022-04-16T06:45:00.000Z";"2781";147.7741470806;149.5977296583;141.3619882307;143.8748839313;96779208.33;965750924.18;"2022-04-16T23:59:59.999Z"
"2022-04-15T00:00:00.000Z";"2022-04-15T23:59:59.999Z";"2022-04-15T02:29:00.000Z";"2022-04-15T14:00:00.000Z";"2781";144.0198151589;148.0135919169;139.6572324235;147.7102654994;108409317.37;991036289;"2022-04-15T23:59:59.999Z"
"2022-04-14T00:00:00.000Z";"2022-04-14T23:59:59.999Z";"2022-04-14T04:52:00.000Z";"2022-04-14T18:59:00.000Z";"2781";149.4588778087;155.896881731;141.7284899061;144.0080542671;201055907.82;966139086.8;"2022-04-14T23:59:59.999Z"
"2022-04-13T00:00:00.000Z";"2022-04-13T23:59:59.999Z";"2022-04-13T23:04:00.000Z";"2022-04-13T01:34:00.000Z";"2781";128.8863765632;150.967501935;128.1678692702;149.534597883;207492977.79;1003198270.67;"2022-04-13T23:59:59.999Z"
"2022-04-12T00:00:00.000Z";"2022-04-12T23:59:59.999Z";"2022-04-12T12:47:00.000Z";"2022-04-12T02:37:00.000Z";"2781";117.4964884075;131.6536940676;117.4685026049;128.880381113;144829235.3;863327562.53;"2022-04-12T23:59:59.999Z"
"2022-04-11T00:00:00.000Z";"2022-04-11T23:59:59.999Z";"2022-04-11T00:00:00.000Z";"2022-04-11T22:13:00.000Z";"2781";134.4636612714;134.4636612714;116.3989478725;117.4775338206;85532360.33;786900108.25;"2022-04-11T23:59:59.999Z"
"2022-04-10T00:00:00.000Z";"2022-04-10T23:59:59.999Z";"2022-04-10T18:35:00.000Z";"2022-04-10T10:37:00.000Z";"2781";137.2884262689;140.3084372184;134.2544592864;134.5282292823;57624278.63;900958835.88;"2022-04-10T23:59:59.999Z"
"2022-04-09T00:00:00.000Z";"2022-04-09T23:59:59.999Z";"2022-04-09T13:52:00.000Z";"2022-04-09T03:07:00.000Z";"2781";134.6478785394;138.0962418113;134.2855914506;137.2918081341;71761035.22;919018059.32;"2022-04-09T23:59:59.999Z"
"2022-04-08T00:00:00.000Z";"2022-04-08T23:59:59.999Z";"2022-04-08T09:31:00.000Z";"2022-04-08T23:43:00.000Z";"2781";138.8613981636;143.0059451922;133.688110135;134.631020133;101182377.83;901161877.79;"2022-04-08T23:59:59.999Z"
"2022-04-07T00:00:00.000Z";"2022-04-07T23:59:59.999Z";"2022-04-07T12:15:00.000Z";"2022-04-07T01:08:00.000Z";"2781";133.9068282053;140.2618966441;132.8192048565;138.8783900083;86141773.52;929507177.76;"2022-04-07T23:59:59.999Z"
"2022-04-06T00:00:00.000Z";"2022-04-06T23:59:59.999Z";"2022-04-06T00:00:00.000Z";"2022-04-06T23:58:00.000Z";"2781";153.8213837249;153.8213837249;133.8243131612;133.8538373131;142551804.58;895744548.99;"2022-04-06T23:59:59.999Z"
"2022-04-05T00:00:00.000Z";"2022-04-05T23:59:59.999Z";"2022-04-05T04:05:00.000Z";"2022-04-05T23:58:00.000Z";"2781";163.0824565946;165.6981383644;153.7554356437;153.7668654407;104330470.53;1028894909.45;"2022-04-05T23:59:59.999Z"
"2022-04-04T00:00:00.000Z";"2022-04-04T23:59:59.999Z";"2022-04-04T00:01:00.000Z";"2022-04-04T18:11:00.000Z";"2781";171.3361016711;171.4880777519;155.8627643713;163.0538598559;181647045.55;1090981386.31;"2022-04-04T23:59:59.999Z"
"2022-04-03T00:00:00.000Z";"2022-04-03T23:59:59.999Z";"2022-04-03T23:28:00.000Z";"2022-04-03T01:40:00.000Z";"2781";150.5305502297;173.9142813542;148.736633533;171.33697202;270814411.24;1146316235.72;"2022-04-03T23:59:59.999Z"
"2022-04-02T00:00:00.000Z";"2022-04-02T23:59:59.999Z";"2022-04-02T01:59:00.000Z";"2022-04-02T23:58:00.000Z";"2781";158.0034824674;162.0158206039;150.385435572;150.4611615182;153101028.42;1006028589.46;"2022-04-02T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-01T23:59:59.999Z";"2022-04-01T19:04:00.000Z";"2022-04-01T03:31:00.000Z";"2781";148.7200102415;158.952504081;141.8356604637;157.98126141;216150172.05;1056068410.41;"2022-04-01T23:59:59.999Z"
"2022-03-31T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-31T02:39:00.000Z";"2022-03-31T18:19:00.000Z";"2781";157.9094207404;163.71971887;146.738817197;148.6167139064;234852861.16;993398231.3;"2022-03-31T23:59:59.999Z"
"2022-03-30T00:00:00.000Z";"2022-03-30T23:59:59.999Z";"2022-03-30T15:47:00.000Z";"2022-03-30T01:46:00.000Z";"2781";146.5008154227;161.6869176373;140.9492708155;157.9165447001;425962786.01;1052241770.78;"2022-03-30T23:59:59.999Z"
"2022-03-29T00:00:00.000Z";"2022-03-29T23:59:59.999Z";"2022-03-29T12:10:00.000Z";"2022-03-29T00:01:00.000Z";"2781";122.8702211777;148.0975638545;122.8207543836;146.5660187207;463740122.91;976344079.95;"2022-03-29T23:59:59.999Z"
"2022-03-28T00:00:00.000Z";"2022-03-28T23:59:59.999Z";"2022-03-28T19:31:00.000Z";"2022-03-28T23:55:00.000Z";"2781";125.9641944109;134.0053339918;122.5383156707;122.9147536036;199049868.57;818469441.14;"2022-03-28T23:59:59.999Z"
"2022-03-27T00:00:00.000Z";"2022-03-27T23:59:59.999Z";"2022-03-27T23:56:00.000Z";"2022-03-27T13:04:00.000Z";"2781";121.9210295121;125.9855886225;118.6763672715;125.9518046635;132526031.09;838594097.34;"2022-03-27T23:59:59.999Z"
"2022-03-26T00:00:00.000Z";"2022-03-26T23:59:59.999Z";"2022-03-26T23:59:00.000Z";"2022-03-26T00:05:00.000Z";"2781";116.1994047855;121.9200986084;115.9565664043;121.9200986084;63872874.88;811651001.11;"2022-03-26T23:59:59.999Z"
"2022-03-25T00:00:00.000Z";"2022-03-25T23:59:59.999Z";"2022-03-25T12:46:00.000Z";"2022-03-25T17:34:00.000Z";"2781";118.9272215513;121.5202296015;114.0929935638;116.20203702;85396221.96;772978591.13;"2022-03-25T23:59:59.999Z"
"2022-03-24T00:00:00.000Z";"2022-03-24T23:59:59.999Z";"2022-03-24T19:36:00.000Z";"2022-03-24T13:34:00.000Z";"2781";116.3557426815;121.5732342162;114.428640233;118.925982933;126303646.55;790948488.65;"2022-03-24T23:59:59.999Z"
"2022-03-23T00:00:00.000Z";"2022-03-23T23:59:59.999Z";"2022-03-23T16:04:00.000Z";"2022-03-23T05:17:00.000Z";"2781";114.339153305;116.5910765715;112.7725235395;116.3499238133;81694770.7;773771907.36;"2022-03-23T23:59:59.999Z"
"2022-03-22T00:00:00.000Z";"2022-03-22T23:59:59.999Z";"2022-03-22T04:40:00.000Z";"2022-03-22T00:34:00.000Z";"2781";113.4469658322;118.7613164299;112.9747340284;114.3333680673;78549364.31;760268776.43;"2022-03-22T23:59:59.999Z"
"2022-03-21T00:00:00.000Z";"2022-03-21T23:59:59.999Z";"2022-03-21T11:07:00.000Z";"2022-03-21T02:39:00.000Z";"2781";115.2767604472;117.7156647675;112.5730046481;113.4822189005;65232260.36;754263510.27;"2022-03-21T23:59:59.999Z"
"2022-03-20T00:00:00.000Z";"2022-03-20T23:59:59.999Z";"2022-03-20T00:07:00.000Z";"2022-03-20T12:13:00.000Z";"2781";119.6122708484;119.9785127794;113.8221820893;115.3143936697;68134988.78;766328940.11;"2022-03-20T23:59:59.999Z"
"2022-03-19T00:00:00.000Z";"2022-03-19T23:59:59.999Z";"2022-03-19T16:49:00.000Z";"2022-03-19T22:25:00.000Z";"2781";119.7567683423;124.0768804692;118.8523836373;119.613120305;69545283.46;794819730.39;"2022-03-19T23:59:59.999Z"
"2022-03-18T00:00:00.000Z";"2022-03-18T23:59:59.999Z";"2022-03-18T23:48:00.000Z";"2022-03-18T01:01:00.000Z";"2781";111.6524765915;120.0137391929;110.016339288;119.7994399983;67945255.26;795466115.01;"2022-03-18T23:59:59.999Z"
"2022-03-17T00:00:00.000Z";"2022-03-17T23:59:59.999Z";"2022-03-17T15:34:00.000Z";"2022-03-17T07:47:00.000Z";"2781";110.5073562095;116.5281274391;108.7829789076;111.6684227316;74982960.78;741336672.23;"2022-03-17T23:59:59.999Z"
"2022-03-16T00:00:00.000Z";"2022-03-16T23:59:59.999Z";"2022-03-16T19:28:00.000Z";"2022-03-16T05:34:00.000Z";"2781";104.2964807532;110.5391540393;103.1760838466;110.4812508762;64783193.61;733262455.32;"2022-03-16T23:59:59.999Z"
"2022-03-15T00:00:00.000Z";"2022-03-15T23:59:59.999Z";"2022-03-15T19:37:00.000Z";"2022-03-15T08:22:00.000Z";"2781";101.4162718651;105.282313272;98.9586844061;104.294802813;47486027.94;692165588.74;"2022-03-15T23:59:59.999Z"
"2022-03-14T00:00:00.000Z";"2022-03-14T23:59:59.999Z";"2022-03-14T15:53:00.000Z";"2022-03-14T00:16:00.000Z";"2781";99.0659636057;102.2473048005;98.5683702269;101.4172662605;51684112.05;672916681.26;"2022-03-14T23:59:59.999Z"
"2022-03-13T00:00:00.000Z";"2022-03-13T23:59:59.999Z";"2022-03-13T04:10:00.000Z";"2022-03-13T23:05:00.000Z";"2781";101.916839597;103.5408173326;98.3100413107;99.0763304167;39800916.88;657142449.43;"2022-03-13T23:59:59.999Z"
"2022-03-12T00:00:00.000Z";"2022-03-12T23:59:59.999Z";"2022-03-12T12:28:00.000Z";"2022-03-12T00:02:00.000Z";"2781";101.3179548838;104.7689470337;101.3033678734;101.9655849576;37395492.94;676042822.66;"2022-03-12T23:59:59.999Z"
"2022-03-11T00:00:00.000Z";"2022-03-11T23:59:59.999Z";"2022-03-11T12:43:00.000Z";"2022-03-11T02:55:00.000Z";"2781";103.232192198;103.8567938655;100.5367226131;101.3211821042;42440052.57;670263186.46;"2022-03-11T23:59:59.999Z"
"2022-03-10T00:00:00.000Z";"2022-03-10T23:59:59.999Z";"2022-03-10T00:26:00.000Z";"2022-03-10T14:34:00.000Z";"2781";110.1749926768;110.4512106522;101.0779791856;103.2288802191;58073424.43;682750268.84;"2022-03-10T23:59:59.999Z"
"2022-03-09T00:00:00.000Z";"2022-03-09T23:59:59.999Z";"2022-03-09T16:43:00.000Z";"2022-03-09T00:02:00.000Z";"2781";104.2053863815;111.7165697389;104.1093141121;110.2030436731;56939591.08;728845103.83;"2022-03-09T23:59:59.999Z"
"2022-03-08T00:00:00.000Z";"2022-03-08T23:59:59.999Z";"2022-03-08T18:24:00.000Z";"2022-03-08T00:05:00.000Z";"2781";101.6581559569;107.2896116388;100.9726998115;104.1960755348;64989646.17;689072833.26;"2022-03-08T23:59:59.999Z"
"2022-03-07T00:00:00.000Z";"2022-03-07T23:59:59.999Z";"2022-03-07T16:13:00.000Z";"2022-03-07T20:07:00.000Z";"2781";101.3983177822;105.9072237448;98.3843025019;101.6974877584;59483218.88;672329754.4;"2022-03-07T23:59:59.999Z"
"2022-03-06T00:00:00.000Z";"2022-03-06T23:59:59.999Z";"2022-03-06T01:07:00.000Z";"2022-03-06T23:49:00.000Z";"2781";109.6878315004;110.24757662;101.3435206663;101.4063147241;60410964.58;670255385.97;"2022-03-06T23:59:59.999Z"
"2022-03-05T00:00:00.000Z";"2022-03-05T23:59:59.999Z";"2022-03-05T17:19:00.000Z";"2022-03-05T03:03:00.000Z";"2781";108.6412039943;110.4951643453;105.9553148104;109.6851842809;58639976.34;724915297.37;"2022-03-05T23:59:59.999Z"
"2022-03-04T00:00:00.000Z";"2022-03-04T23:59:59.999Z";"2022-03-04T00:07:00.000Z";"2022-03-04T22:34:00.000Z";"2781";117.379500026;117.3822873774;107.7566583294;108.6201402955;81508842.38;717370048.13;"2022-03-04T23:59:59.999Z"
"2022-03-03T00:00:00.000Z";"2022-03-03T23:59:59.999Z";"2022-03-03T14:07:00.000Z";"2022-03-03T21:07:00.000Z";"2781";120.7914396112;122.664552571;116.1079446424;117.368260823;60430319.7;775057405.56;"2022-03-03T23:59:59.999Z"
"2022-03-02T00:00:00.000Z";"2022-03-02T23:59:59.999Z";"2022-03-02T04:16:00.000Z";"2022-03-02T19:29:00.000Z";"2781";125.6487213294;126.7299597171;119.8840979967;120.7852832652;76588584.09;797103480.96;"2022-03-02T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-01T23:59:59.999Z";"2022-03-01T14:07:00.000Z";"2022-03-01T06:13:00.000Z";"2781";120.7588321317;127.8963717613;118.4691821657;125.647721142;97067323.53;828885219.65;"2022-03-01T23:59:59.999Z"
"2022-02-28T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-28T23:59:00.000Z";"2022-02-28T01:00:00.000Z";"2781";107.0491635143;120.7568583206;105.8200655543;120.7568583206;82838385.89;796476463.53;"2022-02-28T23:59:59.999Z"
"2022-02-27T00:00:00.000Z";"2022-02-27T23:59:59.999Z";"2022-02-27T16:04:00.000Z";"2022-02-27T21:22:00.000Z";"2781";112.8048281792;117.4167314323;106.1940733662;107.0473930304;73119865.33;706014852.4;"2022-02-27T23:59:59.999Z"
"2022-02-26T00:00:00.000Z";"2022-02-26T23:59:59.999Z";"2022-02-26T03:12:00.000Z";"2022-02-26T23:45:00.000Z";"2781";112.6113687176;115.6068262372;112.2550774705;112.8068066601;49407404.65;743846545.8;"2022-02-26T23:59:59.999Z"
"2022-02-25T00:00:00.000Z";"2022-02-25T23:59:59.999Z";"2022-02-25T23:04:00.000Z";"2022-02-25T09:31:00.000Z";"2781";107.4290881509;114.0506587283;106.1933397704;112.6082572453;63170989.3;741896223.05;"2022-02-25T23:59:59.999Z"
"2022-02-24T00:00:00.000Z";"2022-02-24T23:59:59.999Z";"2022-02-24T20:20:00.000Z";"2022-02-24T07:37:00.000Z";"2781";109.4007038287;109.5045616951;94.1336775629;107.4237820616;104274590.45;707696369.94;"2022-02-24T23:59:59.999Z"
"2022-02-23T00:00:00.000Z";"2022-02-23T23:59:59.999Z";"2022-02-23T17:25:00.000Z";"2022-02-23T23:59:00.000Z";"2781";112.7083539833;117.635314839;109.4396910715;109.4396910715;51131906.39;720797785.6;"2022-02-23T23:59:59.999Z"
"2022-02-22T00:00:00.000Z";"2022-02-22T23:59:59.999Z";"2022-02-22T23:52:00.000Z";"2022-02-22T03:19:00.000Z";"2781";106.2717221345;112.9711631829;103.5013112393;112.7043239441;59535939.7;742244508.62;"2022-02-22T23:59:59.999Z"
"2022-02-21T00:00:00.000Z";"2022-02-21T23:59:59.999Z";"2022-02-21T08:14:00.000Z";"2022-02-21T23:55:00.000Z";"2781";114.8512693148;119.578359693;105.9035243335;106.299107532;68298746.75;699425116.9;"2022-02-21T23:59:59.999Z"
"2022-02-20T00:00:00.000Z";"2022-02-20T23:59:59.999Z";"2022-02-20T00:00:00.000Z";"2022-02-20T14:22:00.000Z";"2781";122.4176840982;122.4176840982;112.9184993735;114.8731047208;46409535.23;755750227.48;"2022-02-20T23:59:59.999Z"
"2022-02-19T00:00:00.000Z";"2022-02-19T23:59:59.999Z";"2022-02-19T06:56:00.000Z";"2022-02-19T13:10:00.000Z";"2781";121.4114511243;124.463189088;118.4789203052;122.410281519;35459142.44;804543134.13;"2022-02-19T23:59:59.999Z"
"2022-02-18T00:00:00.000Z";"2022-02-18T23:59:59.999Z";"2022-02-18T09:03:00.000Z";"2022-02-18T16:07:00.000Z";"2781";122.8077668834;126.0336237316;119.2601922912;121.4106813545;43619836.37;797957368.11;"2022-02-18T23:59:59.999Z"
"2022-02-17T00:00:00.000Z";"2022-02-17T23:59:59.999Z";"2022-02-17T01:12:00.000Z";"2022-02-17T21:28:00.000Z";"2781";136.1372418536;137.3093487767;121.8217447988;122.7424160188;65002025.01;806638339.76;"2022-02-17T23:59:59.999Z"
"2022-02-16T00:00:00.000Z";"2022-02-16T23:59:59.999Z";"2022-02-16T20:44:00.000Z";"2022-02-16T16:23:00.000Z";"2781";136.0163444172;137.4768169277;129.7164588726;136.233396732;61965825.72;894873127.56;"2022-02-16T23:59:59.999Z"
"2022-02-15T00:00:00.000Z";"2022-02-15T23:59:59.999Z";"2022-02-15T23:47:00.000Z";"2022-02-15T00:03:00.000Z";"2781";126.1674303122;136.3010526167;126.0895890084;136.0146303565;55132500.64;893174099.53;"2022-02-15T23:59:59.999Z"
"2022-02-14T00:00:00.000Z";"2022-02-14T23:59:59.999Z";"2022-02-14T16:52:00.000Z";"2022-02-14T03:04:00.000Z";"2781";124.8907612267;127.2392336556;121.3579051247;126.1760885493;43515263.75;828430506.4;"2022-02-14T23:59:59.999Z"
"2022-02-13T00:00:00.000Z";"2022-02-13T23:59:59.999Z";"2022-02-13T00:52:00.000Z";"2022-02-13T19:46:00.000Z";"2781";127.7786943828;129.6238253907;123.0724567886;124.9396676617;39288299.65;820237559.17;"2022-02-13T23:59:59.999Z"
"2022-02-12T00:00:00.000Z";"2022-02-12T23:59:59.999Z";"2022-02-12T18:20:00.000Z";"2022-02-12T06:49:00.000Z";"2781";125.6307729681;130.8342544897;123.848804757;127.7880978268;54852779.57;838816231.13;"2022-02-12T23:59:59.999Z"
"2022-02-11T00:00:00.000Z";"2022-02-11T23:59:59.999Z";"2022-02-11T14:05:00.000Z";"2022-02-11T23:13:00.000Z";"2781";133.4824828556;137.5243640208;124.3803657669;125.6284695437;81118803.51;824130843.8;"2022-02-11T23:59:59.999Z"
"2022-02-10T00:00:00.000Z";"2022-02-10T23:59:59.999Z";"2022-02-10T02:37:00.000Z";"2022-02-10T23:53:00.000Z";"2781";144.8067191812;146.3339361256;133.1625519699;133.4759698703;104844845.37;875415979.28;"2022-02-10T23:59:59.999Z"
"2022-02-09T00:00:00.000Z";"2022-02-09T23:59:59.999Z";"2022-02-09T01:43:00.000Z";"2022-02-09T10:07:00.000Z";"2781";147.3891346774;148.0021900512;141.2662000914;144.7945662215;63249994.52;949482272.74;"2022-02-09T23:59:59.999Z"
"2022-02-08T00:00:00.000Z";"2022-02-08T23:59:59.999Z";"2022-02-08T06:20:00.000Z";"2022-02-08T15:39:00.000Z";"2781";149.0097839117;150.6220977429;137.0615637852;147.5088253294;102508456.1;966863406.24;"2022-02-08T23:59:59.999Z"
"2022-02-07T00:00:00.000Z";"2022-02-07T23:59:59.999Z";"2022-02-07T23:55:00.000Z";"2022-02-07T01:13:00.000Z";"2781";140.5683301907;149.1183847491;136.7609265679;148.94909618;84490609.06;976108700.44;"2022-02-07T23:59:59.999Z"
"2022-02-06T00:00:00.000Z";"2022-02-06T23:59:59.999Z";"2022-02-06T10:07:00.000Z";"2022-02-06T15:07:00.000Z";"2781";136.3939852935;142.643374622;134.7170252113;140.5582638255;67839828.19;920691126.42;"2022-02-06T23:59:59.999Z"
